stop_id,stop_name,stop_lat,stop_lon
7970,Richmond Ave @ S Kirkwood Rd,29.731342,-95.588344
7973,Richmond Ave @ Shadowbriar Dr,29.729964,-95.599526
7972,Richmond Ave @ Westminster Plaza Dr,29.730516,-95.594751
6266,Braeswood Blvd @ Murray Brook Dr,29.67206,-95.518883
6267,S Braeswood Blvd @ Braesview Ln,29.67308,-95.515172
6264,Braeswood Blvd @ S Gessner Rd,29.671207,-95.528805
6265,Braeswood Blvd @ Braescreek Dr,29.671244,-95.524666
6262,S Braeswood Blvd @ Braeburn Glen Bl,29.673274,-95.534202
6263,Braeswood Blvd @ Sapling Way,29.671826,-95.532196
6260,Braeswood Blvd @ Honeywell Rd,29.67528,-95.536801
6261,Braeswood Blvd @ Barger Rd,29.674451,-95.535504
6268,Braeswood Blvd @ Braesridge Dr,29.674275,-95.512893
6269,S Braeswood Blvd @ Fondren Rd,29.675477,-95.508865
2640,N Wayside Dr @ Darlington Dr,29.834843,-95.284481
4900,Jensen Dr @ Crosstimbers St,29.829295,-95.342751
10078,Pease St @ La Branch St,29.749122,-95.364593
9726,Reveille St @ Thurow St,29.692362,-95.290431
9727,Reveille St @ Arnim St,29.693589,-95.290789
9724,Reveille St @ Joplin St,29.688813,-95.290303
9725,Reveille St @ Greendowns St,29.690524,-95.290333
9722,Park Place Blvd @ Reveille St,29.685165,-95.290674
9723,Reveille St @ Kingsley St,29.686787,-95.290251
9720,Park Place Blvd @ Telephone Rd,29.685078,-95.294993
9721,Park Place Blvd @ Juniper St,29.685118,-95.293089
9728,Reveille St @ Arnim St,29.694141,-95.291345
9729,Reveille St @ Thurow St,29.692453,-95.29075
8149_merged_11814516,Wilcrest Dr @ Riverview Way,29.759112,-95.576202
3467,M L King Blvd @ Pershing,29.675669,-95.336311
846,Park Place Blvd @ Detroit St,29.693822,-95.266591
3465,M L King Blvd @ Doulton D,29.671801,-95.336832
3464,M L King Blvd @ Kenilwood,29.670618,-95.337106
3463,M L King Blvd @ Northridg,29.668256,-95.337094
3462,M L King Blvd @ Bellfort,29.667021,-95.337059
3461,M L King Blvd @ Bellfort,29.66573,-95.337021
840,Broadway St @ Detroit St,29.695538,-95.277619
8897,Hempstead Rd @ W 18th St,29.801027,-95.45923
8896,Hempstead Rd @ W Loop N,29.794814,-95.45121
8895,N Post Oak Rd @ W 12th St,29.790198,-95.457091
8894,Westview Dr @ Silber Rd,29.794474,-95.468631
8893,Westview Dr @ Afton St,29.79442,-95.472272
8892,Westview Dr @ Antoine Dr,29.794435,-95.475828
849,Park Place Blvd @ Hastings St,29.687868,-95.274487
8890,Westview Dr @ Wirt Rd Mb,29.794517,-95.481602
4905,Jensen Dr @ Caplin St,29.815625,-95.342561
1731,Wallisville Rd @ Port St,29.787624,-95.296603
5231,S Post Oak Rd @ Mackinaw Rd,29.597383,-95.466292
5232,S Post Oak Rd @ Ridgecreek Dr,29.595975,-95.466964
5233,S Post Oak Rd @ Gineridge Dr,29.593169,-95.468363
5234,Court Rd @ S Post Oak Rd,29.590169,-95.469043
5235,Court Rd @ Bowie Ridge Ln,29.589091,-95.466262
5236,Court Rd @ Park Manor,29.587228,-95.461465
13126,Studemont St @ Memorial Crest Blvd,29.764888,-95.392437
13127,Studemont St @ Memorial Ct,29.765177,-95.392249
13125,Airline Rd @ Wellford St,29.838388,-95.384238
71_merged_11814522,Hillcroft Park & Ride,29.722577,-95.495879
13128,Allendale Rd @ Forest Oaks Dr,29.683363,-95.242538
13129,Scott St @ Almeda Genoa Rd,29.617155,-95.368167
1600_merged_11814480,Holman St @ Delano,29.730498,-95.363211
9,W Montgomery Rd @ N Shepherd Dr,29.850005,-95.412569
4907,Jensen Dr @ Kelley St,29.812927,-95.342492
3070,Scott St @ Luca St,29.696505,-95.360382
1594,Broadway St @ Glover St,29.703796,-95.278089
3072,Scott St @ Scottcrest Dr,29.700092,-95.359165
1596,Elgin St @ Hutchins St,29.735447,-95.366936
1591,Broadway St @ Galveston Rd,29.709551,-95.278195
3075,Scott St @ Luca St,29.696741,-95.360509
1593,Broadway St @ Scanlock St,29.705244,-95.278088
1592,Broadway St @ Keller St,29.706724,-95.278149
3078,Scott St @ Idaho St,29.69078,-95.362903
3079,Scott St @ Southlawn St,29.689596,-95.363384
1599,Holman St @ Live Oak St,29.731535,-95.364927
4906,Jensen Dr @ Linder St,29.81449,-95.342544
2402,Antoine Dr @ Viking Dr,29.83495,-95.473143
12711,Reed Rd @ Cullen Blvd,29.658517,-95.354887
10246,FM 1960 Rd @ Inverness Forest Blvd,30.026525,-95.406572
12861,Cityplace Dr @ Rogerdale Rd,29.739695,-95.559993
5649,Westheimer Rd @ Eastgrove Ln,29.741733,-95.439007
5648,Westheimer Rd @ Timmons Ln,29.741633,-95.43606
5641,Westheimer Rd @ Kirby Dr,29.742406,-95.41852
5640,Westheimer Rd @ Revere St,29.74247,-95.416191
5643,Westheimer Rd @ Bellmeade St,29.742209,-95.422624
5644,Westheimer Rd @ River Oaks Blvd,29.742196,-95.426378
5647,Westheimer Rd @ Edloe St,29.741708,-95.433947
5646,Westheimer Rd @ Buffalo Speedway,29.742163,-95.42988
12867,McCarty St @ Mendez St,29.763322,-95.283835
8066,Memorial Dr @ Crossroads Dr,29.775417,-95.637207
12869,Berry Rd @ Airline Dr,29.837168,-95.38382
8064,Memorial Dr @ Westlake Park Blvd,29.779657,-95.628767
12676_merged_11814499,John F Kennedy Blvd @ Cypress Knee*,29.919144,-95.331065
8063,Memorial Dr @ Walkwood Dr Mb,29.779981,-95.626876
488,Washington Ave @ Custus St,29.76866,-95.386546
487,Washington Ave @ Brashear St,29.768442,-95.383752
486,Washington Ave @ Taylor St,29.768324,-95.381542
485,Washington Ave @ Henderson St,29.768152,-95.379844
484,Washington Ave @ Silver St,29.767849,-95.376956
483,Washington Ave @ Ash Pl,29.767561,-95.37417
482,Washinton Ave @ Hickory St,29.767223,-95.3714
481,Washington Ave @ Preston St,29.766607,-95.369747
480,Preston St @ Artesian Pl,29.765956,-95.36892
6468,Houston Ave @ Parkview,29.783647,-95.372025
6469,Houston Ave @ North St,29.785035,-95.372045
6460,W 34th St @ Golf Dr,29.8174,-95.423956
6461,W 34th St @ Ella Blvd,29.817372,-95.42882
12413,W 18th St @ W TC Jester Blvd,29.801533,-95.428981
12412,Barryknoll Ln @ Gessner Rd,29.778254,-95.544059
12415,W 18th St @ Seaspray Ct,29.801722,-95.434991
6465,Houston Ave @ Payne St,29.784527,-95.372174
6466,Houston Ave @ Parkview,29.782631,-95.37197
6467,Houston Ave @ White Oak Dr,29.781079,-95.372379
7742,Wheatley St @ Mansfield St,29.851554,-95.429167
7743,Wheatley St @ W Tidwell Rd,29.847412,-95.429015
7740,Wheatley St @ Wilburforce St,29.857572,-95.429197
7741,Wheatley St @ De Soto St,29.85481,-95.429196
7746,Ella Blvd @ Bethlehem St,29.837336,-95.429801
7747,Ella Blvd @ Richelieu Ln,29.835684,-95.42983
7744,Wheatley St @ W Donovan St,29.844204,-95.428966
7745,Wheatley St @ Pinemont Dr,29.84127,-95.42897
7748,Ella Blvd @ Cheshire Ln,29.834018,-95.429809
7749,Ella Blvd @ Thornton Rd,29.832414,-95.429784
3922,Crestmont St @ Cresthill St,29.683462,-95.329071
3923,Crestmont St @ Southlea,29.685516,-95.330583
3920,Crestmont St @ Southgood St,29.679927,-95.328709
3921,Crestmont St @ Southville St,29.681735,-95.328744
3926,S Loop E @ Crestmont St,29.688737,-95.331242
3924,Crestmont St @ Southridge,29.687106,-95.331208
3928,M L King Blvd @ Malmedy Rd,29.684824,-95.340803
3929,M L King Blvd @ Bataan Rd,29.683371,-95.340215
6723,Beechnut St @ Bonhomme Rd,29.69097,-95.513996
6722,Beechnut St @ Braeburn Valley Dr,29.690941,-95.518298
6721,Beechnut St @ Brae Acres Rd,29.69144,-95.522163
8304,Little York Rd @ Knox St,29.865474,-95.423223
6727,Beechnut St @ Tanager St,29.688519,-95.501074
6726,Beechnut St @ Bissonnet St,29.690155,-95.503578
6725,Beechnut St @ Bintliff Dr,29.691372,-95.505696
6724,Beechnut St @ Fondren Rd,29.691917,-95.509506
6729,Beechnut St @ Braewick Dr,29.688135,-95.497004
6728,Beechnut St @ Robindell Dr,29.688121,-95.498802
8309,Little York Rd @ Cathcart Dr,29.86359,-95.43959
8308,Little York Rd @ Sealey St,29.863618,-95.43643
8690_merged_11814540,Long Point Rd @ Springrock Ln,29.796279,-95.529164
6099,W 11th St @ Yale St,29.790573,-95.399313
17,Lawn St @ Fortune,29.873446,-95.417372
12060,S Post Oak Ln @ Post Oak Timber,29.758876,-95.463194
12061,S Post Oak Rd @ W Bellfort Ave Mb1,29.667055,-95.463324
12062,Gessner Rd @ Shadow Wood Dr,29.804362,-95.544973
6095,W 11th St @ Lawrence St,29.790479,-95.407125
6094,W 11th St @ Alexander St,29.790472,-95.408234
6097,W 11th St @ Ashland St,29.790541,-95.402977
6096,W 11th St @ Nicholson St,29.790505,-95.405689
12496,Bellaire Blvd @ Winkleman Rd,29.701105,-95.652718
16,Lawn Dr @ Victory Dr,29.871344,-95.417349
3678,Bissonnet St @ College St,29.722131,-95.439703
3679,Bissonnet St @ Weslayan St,29.720581,-95.442722
3672,Bissonnet St @ Belmont St,29.725483,-95.424685
3673,Bissonnet St @ Buffalo Speedway,29.725435,-95.42746
3670,Bissonnet St @ Dincans St,29.725545,-95.420516
3671,Bissonnet St @ Wakeforest St,29.725529,-95.421951
3677,Bissonnet St @ Auden St,29.723238,-95.43752
3674,Bissonnet St @ Westchester St,29.725393,-95.430008
3675,Bissonnet St @ Mercer St,29.725378,-95.432222
2543,Main St @ Palm St,29.728962,-95.386954
1454,Lockwood Dr @ Crites,29.752642,-95.322982
2547,Laura Koppe Rd @ Lanewood St,29.840643,-95.30463
2546,Laura Koppe Rd @ Camay Dr,29.840621,-95.306776
2545,Main St @ Southgate Blvd,29.708465,-95.403212
1455,Lockwood Dr @ Crites,29.752739,-95.322559
2549,Laura Koppe Rd @ Homestead Rd,29.840803,-95.302773
2548,Laura Koppe Rd @ Homestead Rd,29.840647,-95.302498
1456,Lockwood Dr @ Harvey Wilson Dr,29.758829,-95.318112
11443,Kirby Dr @ Lazy Ln,29.755897,-95.416634
11441,Mesa Rd @ Lake Forest Blvd,29.846307,-95.262229
1457,Lockwood Dr @ Harvey Wilson Dr,29.761482,-95.316604
11447,Irvington Blvd @ Knight St,29.840275,-95.361834
11444,Kirby Dr @ Pine Valley Dr,29.755469,-95.416662
11449,Tidwell Rd @ Irvington Blvd,29.846309,-95.364903
11448,Tidwell Rd @ Havens St Mb,29.846128,-95.365147
1451,Lockwood Dr @ Clinton Dr,29.763088,-95.315949
5003,Airline Dr @ Dunkley Dr,29.863847,-95.384856
5002,Airline Dr @ Benbrook Dr,29.867245,-95.384917
3582,Yellowstone Blvd @ Paris St,29.690461,-95.350443
3583,Yellowstone Blvd @ Cullen Blvd,29.691146,-95.352538
5007,Airline Dr @ E Wellington St,29.857308,-95.384741
5006,Airline Dr @ E Parker Rd,29.859675,-95.384777
3586,Yellowstone Blvd @ Conley St,29.692408,-95.35752
3587,Yellowstone Blvd @ Sherwood Dr,29.692918,-95.35919
3588,Yellowstone Blvd @ Scott St,29.693533,-95.361226
3589,Yellowstone Blvd @ La Salette St,29.694253,-95.363507
5009,Airline Dr @ Dunham Dr,29.853323,-95.384667
1101,Lawndale St @ Mac Gregor Way,29.722967,-95.306159
12594,Woodway Dr @ S Voss Rd,29.754986,-95.500184
8315_merged_11814571,W Little York Rd @ Inwood Park Dr,29.86353,-95.455462
12213,M L King Blvd @ Wheeler St,29.716452,-95.339858
902,Flagstone Terrace @ Laurel Creek,29.679193,-95.235912
903,Flagstone Terrace @ Turtle Creek,29.681574,-95.235944
900,Flagstone Terrace @ S Richey St,29.674527,-95.23521
901,Flagstone Terrace @ Wood Creek Wa,29.676131,-95.236138
906,Allendale Rd @ Peach Creek Dr,29.681724,-95.249156
907,Allendale Rd @ Cripple Creek Dr,29.682447,-95.247067
904,Flagstone Terrace @ Allendale Rd,29.683171,-95.236108
905,Allendale Rd @ Galveston Rd,29.681893,-95.251165
908,Allendale Rd @ Forest Oaks Dr,29.683163,-95.243134
909,Allendale Rd @ Howard Dr,29.683204,-95.240683
9559,Holman St @ Travis St,29.740319,-95.379575
9550,Crawford St @ Hadley St,29.743959,-95.367474
9552,Gray St @ Austin St,29.746647,-95.36782
9557,Gray St @ Bagby St,29.75183,-95.376429
9556,Gray St @ Smith St,29.750772,-95.374642
3292,Cavalcade St @ Chapman St,29.80343,-95.354502
6602_merged_11814490,Richmond Ave @ Eastside St,29.734131,-95.427307
12597,Woodway Dr @ Briar Ridge Dr,29.757593,-95.491522
7092,W Tidwell Rd @ Yale St,29.845741,-95.402571
10358,N Main St @ E 32nd St,29.815946,-95.392447
8934,Memorial Dr @ Turkey Creek Dr,29.778296,-95.619181
8935,Memorial Dr @ Kimberley Ln,29.774815,-95.616021
8936,Memorial Dr @ Perthshire Rd,29.773228,-95.615119
11862,Woodway Dr @ Post Oak Ln,29.76244,-95.463269
8933,Memorial Dr @ Memorial Mews Dr,29.779806,-95.623253
11869,Ella Blvd @ Ella Crossing Dr,30.006479,-95.445032
8938,Memorial Dr @ Thicket Ln,29.770665,-95.61093
8939,Memorial Dr @ Pinesap Dr,29.769965,-95.60806
12592,S Voss Rd @ San Felipe Rd,29.750256,-95.500984
7175,Gessner Rd @ Boheme Dr,29.767844,-95.54451
7174,Gessner Rd @ Old Oaks Dr,29.76982,-95.544546
7177,Gessner Rd @ Memorial Dr,29.764161,-95.544609
7176,Gessner Rd @ Beauregard Dr,29.766367,-95.544487
7171,Gessner Rd @ Perthshire Rd,29.775695,-95.544594
7170,Gessner Rd @ Barryknoll Ln,29.777605,-95.544614
7173,Gessner Rd @ Cobblestone Dr,29.771521,-95.544543
7172,Gessner Rd @ Taylorcrest Rd,29.774031,-95.544577
7179,Gessner Rd @ Warrenton Dr,29.754814,-95.543511
7178,Gessner Rd @ Vanderpool Ln,29.758786,-95.544968
12593,S Voss Rd @ San Felipe Rd,29.750641,-95.501246
719,Winkler Dr @ Elrod St,29.674225,-95.264224
2917,Homestead Rd @ Langley Rd,29.866729,-95.300443
1696,N Loop E @ Darien St,29.804491,-95.296987
1697,N Loop E @ Darien St,29.803937,-95.293622
1694,N Loop E @ Homestead Rd,29.807164,-95.302262
1695,N Loop E @ Eastpark Dr,29.805295,-95.298673
1692,Homestead Rd @ Cavalcade St MB NB,29.803507,-95.301751
1693,Homestead Rd @ N Loop E,29.806656,-95.301773
1690,Homestead Rd @ Liberty Rd,29.79462,-95.301697
1691,Homestead Rd @ Liberty Rd,29.797504,-95.301714
8629,Bissonnet St @ Sam Houston Pkwy,29.674568,-95.559213
1698,N Loop E @ N Wayside Dr,29.803858,-95.284851
12888,Market St @ Pleasantville Dr,29.771298,-95.277741
12889,Market St @ Aleen St,29.771701,-95.279066
12886,McCarty St @ Market St,29.772311,-95.284019
12887,McCarty St @ Tilgham St,29.76576,-95.283646
12884,N Wayside Dr @ Bonham St,29.776185,-95.291727
12885,McCarty St @ Market St,29.77189,-95.283801
12882,Gessner Rd @ W Bellfort Ave,29.654839,-95.527867
12883,N Wayside Dr @ Lyons Ave,29.776571,-95.291214
12880,W Orem Dr @ Lynden St,29.628129,-95.440569
12881,W Orem Dr @ Hiram Clarke Rd,29.628033,-95.445913
12468,Little York Rd @ Yorkfield Rd,29.865553,-95.495156
1794,Mississippi St @ Clinton Dr,29.743452,-95.27212
12469,Little York Rd @ Yorkfield Rd,29.865848,-95.494786
1476,Lathrop St @ Larimer St,29.76753,-95.301283
1477,Lathrop St @ Larimer St,29.763937,-95.301296
1474,Lathrop St @ El Paso,29.771801,-95.301274
1475,Lathrop St @ Leslie St,29.769258,-95.301276
1478,Lathrop St @ Old Clinton Rd,29.761315,-95.301309
1479,Lathrop St @ Old Clinton Rd,29.760936,-95.301149
12467,Little York Rd @ Langfield Rd,29.86554,-95.499667
71_merged_11814586,Hillcroft TC,29.722577,-95.495879
4228,Hardy St @ Cavalcade St,29.803555,-95.352524
4229,Hardy St @ Frawley St,29.801823,-95.352481
4224,Hardy St @ Fairbanks St,29.810481,-95.352708
4225,Hardy St @ Griffin St,29.808644,-95.352658
4226,Hardy St @ Hamblen St,29.806936,-95.352618
4227,Hardy St @ Gaines St,29.805227,-95.352574
4220,Irvington Blvd @ Milwaukee St,29.809319,-95.361037
4221,Irvington Blvd @ Woodard St,29.810759,-95.361067
4222,Irvington Blvd @ Eleanor,29.8123,-95.361075
4223,Hardy St @ Euel St,29.812635,-95.352717
5587,San Felipe Rd @ Briar Oaks Ln,29.74674,-95.450489
5584,San Felipe Rd @ Willowick Rd,29.746842,-95.441562
6841,FM 1960 Rd @ Kuykendahl Rd,30.007701,-95.462199
5583,San Felipe Rd @ Larchmont Rd,29.747567,-95.43299
5581,San Felipe Rd @ River Oaks Blvd,29.74785,-95.426292
5309,Almeda Rd @ Almeda Park Dr,29.663134,-95.399735
11274,VA Hospital,29.699568,-95.390399
11275,East Hampton Dr @ Eastex Freeway,29.901139,-95.311322
11276,East Hampton Dr @ Aldine Mail Route,29.901161,-95.309378
11277,Aldine Mail Route Rd @ Eastex Freew,29.901934,-95.309372
11270,Katy Freeway @ Lumpkin Rd,29.785179,-95.559958
11273,Antoine Dr @ Arncliffe Dr,29.881645,-95.473727
11278,Aldine Mail Route Rd @ John F Kenne,29.902574,-95.332238
11279,Aldine Mail Route Rd @ Fern Meadow,29.902546,-95.33621
8500,Gessner Rd @ Westheimer Rd,29.736416,-95.538802
12006_merged_11814561,Pavilion Dr @ Rancho Mission Dr,29.699154,-95.638049
5304,Almeda Rd @ Tidewater Dr,29.631517,-95.412308
4917_merged_11814526,Jensen Dr @ Crosstimbers St,29.828399,-95.34252
5307,Almeda Rd @ Airport Rd Mb1,29.648924,-95.40541
8502,Fondren Rd @ Pagewood Ln,29.725669,-95.520714
2755,Lockwood Dr @ Weaver Rd,29.834055,-95.318767
2289,Collingsworth St @ Linn St,29.794015,-95.3359
2280,Collingsworth St @ Milbrad St,29.793497,-95.329985
2281,Collingsworth St @ Broyles St,29.793424,-95.327942
2282,Collingsworth St @ Wayne St,29.793438,-95.325919
2283,Collingsworth St @ Kashmere St,29.793809,-95.324139
2284,Collingsworth St @ Kashmere St,29.794044,-95.323882
2285,Collingsworth St @ Wayne St,29.793639,-95.325559
2286,Collingsworth St @ Broyles St,29.793609,-95.327493
2287,Collingsworth St @ Milbrad St,29.793633,-95.329715
12311,Boone Rd @ Beechnut St,29.687742,-95.574567
4539,W Greens Rd @ Greens Pkwy,29.948875,-95.421099
8314,Little York Rd @ Du Boise Rd,29.863258,-95.451482
4870_merged_11814574,Eastex Freeway @ Winfield Rd,29.896455,-95.315473
8316,Little York Rd @ TC Jester Blvd,29.863527,-95.458566
10905,Veterans Memorial Dr @ Milroy Ln,29.952204,-95.471383
4826,Bellfort Ave @ Cannon St,29.669397,-95.376829
10907,Veterans Memorial Dr @ Gears Rd,29.945977,-95.466665
10906,Veterans Memorial Dr @ Greens Rd,29.948603,-95.468641
8504,Fondren Rd @ Westpark Dr,29.722161,-95.5206
10900,Veterans Memorial Dr @ Richey Rd,29.969474,-95.484582
10903,Veterans Memorial Dr @ N Camden Pky,29.957967,-95.475771
10902,Veterans Memorial Dr @ Spears Rd,29.964688,-95.480941
8310,Little York Rd @ Greenhurst St,29.863573,-95.441721
10909,Veterans Memorial Dr @ TC Jester Bl,29.933004,-95.456586
10908,Veterans Memorial Dr @ Willow Tree,29.939897,-95.462012
8311,Little York Rd @ Ezzard Charles Ln,29.863558,-95.444726
9120,Scranton Ave @ Hansen Rd,29.643394,-95.258002
9121,Hansen Rd @ Scranton Ave,29.648734,-95.258171
9122,Hansen Rd @ Airport Blvd,29.651611,-95.258248
4825,Bellfort Ave @ Parnell St,29.669443,-95.375137
10659,Telephone Rd @ Grahamcrest Dr,29.669397,-95.28928
8312,W Little York Rd @ Carver Rd,29.86355,-95.446246
8232,Beechnut St @ South Course MB,29.689503,-95.560231
10655,Reveille St @ Westover St,29.677616,-95.289473
10657,Reveille St @ Dixie Dr,29.682036,-95.290367
8313,W Little York Rd @ Easter St,29.863255,-95.448946
10651,Telephone Rd @ Drouet St,29.665239,-95.288879
8231,Beechnut St @ Cinnamon Ln,29.689067,-95.565804
10653,Telephone Rd @ Bellfort Ave,29.672741,-95.289033
4531,Aldine Westfield Rd @ Parker Rd,29.859532,-95.349942
7919,Alief Clodine Rd @ Tres Lagunas Dr,29.711054,-95.639216
8230,Beechnut St @ Maplecrest Dr,29.688776,-95.567675
7912,Alief Clodine Rd @ Synott Rd,29.713122,-95.615208
7911,Westheimer Rd @ Rogerdale Rd,29.736749,-95.56028
7910,Westheimer Rd @ Blue Willow Dr Mb,29.736727,-95.562808
7916,Alief Clodine Rd @ Tres Lagunas Dr,29.711271,-95.638795
7915,Alief Clodine Rd @ Howell Sugarland,29.711635,-95.634367
7914,Alief Clodine Rd @ Eldridge Pkwy,29.712521,-95.623746
7980,Wilcrest Dr @ Carvel Ln,29.696957,-95.571262
6288,W Airport Blvd @ Bob White Dr,29.644477,-95.500225
6289,W Airport Blvd @ Sandpiper Dr,29.644438,-95.502927
7981,Wilcrest Dr @ Corona Ln,29.694868,-95.571229
6284,W Airport Blvd @ Landsdowne Dr,29.644691,-95.486069
6285,W Airport Blvd @ Rampart St,29.644628,-95.490099
6286,W Airport Blvd @ Hillcroft Ave,29.64459,-95.492813
6287,W Airport Blvd @ Kirkside Dr,29.644532,-95.496439
6281,W Airport Blvd @ Rampart St,29.6444,-95.490369
6282,W Airport Blvd @ Landsdowne Dr,29.644467,-95.486304
6283,W Airport Blvd @ Chimney Rock Rd,29.644505,-95.483057
8506,Fondren Rd @ Harwin Dr,29.718063,-95.520137
183,Munn St @ Demaree Ln,29.761241,-95.278064
180,Bucroft St @ Silverdale St,29.757354,-95.27473
181,Pleasantville Dr @ Guinevere St,29.759517,-95.275808
185,Market St @ McCarty St,29.772198,-95.283313
11627,Shady Ln @ Warwick Rd,29.878784,-95.344562
189,Gellhorn Dr @ East Fwy Mb Nb1,29.779523,-95.271407
7985,Wilcrest Dr @ Spice Ln,29.686248,-95.569818
9405,Knight Rd @ Holly Hall St,29.686416,-95.400101
7535_merged_11814508,Little York Rd @ Green Meadow Ln,29.867579,-95.41685
10620,Woodforest Blvd @ Forestwood Dr,29.793423,-95.196853
4592,Kirby Dr @ Rice Blvd,29.717538,-95.418565
4924,Jensen Dr @ Hohl St,29.844493,-95.342812
10621,Woodforest Blvd @ Charlie Voix Ave,29.792438,-95.198455
11629,Reveille St @ Telephone Rd,29.67616,-95.289428
868,El Buey Way @ Forest Oaks Blvd,29.691051,-95.241412
11258,FM 1960 Rd @ North Fwy,30.021559,-95.427084
861,Broadway St @ Brockton St,29.699055,-95.277724
860,Broadway St @ Concord,29.697737,-95.277702
863,Woodbine St @ Bobolink St,29.683947,-95.238891
862,Broadway St @ Park Terrace Blvd,29.701134,-95.277786
865,Woodbine St @ Primrose Ave,29.687956,-95.238941
864,Woodbine St @ Sweetbriar St,29.686479,-95.238928
867,Woodbine St @ El Buey Way,29.690928,-95.238974
866,Woodbine St @ Woodlark,29.689387,-95.238958
2024,Broyles St @ Collingsworth St,29.793692,-95.327838
2025,Broyles St @ Tiffin St,29.79205,-95.327784
2026,Waco St @ Bond St,29.789515,-95.327568
2027,Waco St @ Liberty Rd,29.786554,-95.327454
2020,Hirsch Rd @ Rand St,29.803952,-95.328411
2021,Hirsch Rd @ Cavalcade St,29.799843,-95.328327
2022,Broyles St @ Crane St,29.79702,-95.327896
2751,Lockwood Dr @ Bennington St,29.824282,-95.318425
6364,Hillcroft Ave @ Densmore Dr,29.642007,-95.493386
2029,Waco St @ Oats St,29.778377,-95.326754
2758,Lockwood Dr @ Laura Koppe Rd,29.840431,-95.318846
2759,Lockwood Dr @ Laura Koppe Rd,29.841214,-95.318874
10152,Tidwell Rd @ Fairbanks N Houston Rd,29.850759,-95.524604
11255,Pressler St @ Rjv Johnson MB,29.70409,-95.401464
5216,S Post Oak Rd @ Allum Rd,29.640946,-95.4638
5217,S Post Oak Rd @ Allum Rd Mb,29.639211,-95.463738
5214,Post Oak Blvd @ Post Oak Park Dr,29.754233,-95.454266
5215,S Post Oak Rd @ S Main St Mb,29.646033,-95.463953
5212,Post Oak Blvd @ Post Oak Park Dr,29.754067,-95.454246
11250,Wheeler Ave @ San Jacinto St,29.733125,-95.381468
